time,gFx,gFy,gFz,TgF
41.379000,-0.0590,0.9489,0.2702,0.988
41.389000,-0.0601,0.9494,0.2728,0.990
41.420000,-0.0605,0.9501,0.2767,0.991
41.422000,-0.0610,0.9510,0.2807,0.993
41.423000,-0.0612,0.9519,0.2846,0.995
41.429000,-0.0605,0.9523,0.2860,0.996
41.446000,-0.0588,0.9527,0.2850,0.996
41.450000,-0.0566,0.9529,0.2810,0.995
41.459000,-0.0551,0.9533,0.2768,0.994
41.470000,-0.0552,0.9528,0.2748,0.993
41.479000,-0.0573,0.9526,0.2748,0.993
41.489000,-0.0606,0.9522,0.2767,0.993
41.520000,-0.0619,0.9519,0.2772,0.993
41.525000,-0.0592,0.9517,0.2756,0.993
41.526000,-0.0555,0.9519,0.2735,0.992
41.529000,-0.0513,0.9526,0.2745,0.993
41.540000,-0.0485,0.9524,0.2748,0.992
41.551000,-0.0486,0.9518,0.2740,0.992
41.559000,-0.0523,0.9512,0.2725,0.991
41.570000,-0.0555,0.9505,0.2737,0.991
41.579000,-0.0580,0.9504,0.2781,0.992
41.589000,-0.0588,0.9505,0.2824,0.993
41.624000,-0.0585,0.9505,0.2833,0.994
41.625000,-0.0585,0.9501,0.2833,0.993
41.626000,-0.0574,0.9505,0.2817,0.993
41.629000,-0.0520,0.9515,0.2805,0.993
41.647000,-0.0465,0.9530,0.2799,0.994
41.649000,-0.0452,0.9552,0.2795,0.996
41.659000,-0.0464,0.9565,0.2795,0.998
41.669000,-0.0481,0.9577,0.2814,0.999
41.680000,-0.0504,0.9584,0.2845,1.001
41.689000,-0.0520,0.9585,0.2877,1.002
41.714000,-0.0542,0.9578,0.2877,1.002
41.716000,-0.0556,0.9568,0.2862,1.000
41.719000,-0.0546,0.9563,0.2829,0.999
41.729000,-0.0504,0.9557,0.2780,0.997
41.739000,-0.0472,0.9562,0.2715,0.995
41.750000,-0.0465,0.9563,0.2690,0.995
41.760000,-0.0481,0.9562,0.2707,0.995
41.769000,-0.0513,0.9561,0.2759,0.996
41.780000,-0.0557,0.9555,0.2806,0.997
41.789000,-0.0586,0.9539,0.2830,0.997
41.822000,-0.0591,0.9529,0.2829,0.996
41.824000,-0.0575,0.9526,0.2828,0.995
41.825000,-0.0553,0.9522,0.2828,0.995
41.829000,-0.0507,0.9526,0.2824,0.995
41.845000,-0.0479,0.9529,0.2808,0.995
41.850000,-0.0476,0.9529,0.2778,0.994
41.859000,-0.0511,0.9529,0.2746,0.993
41.870000,-0.0552,0.9527,0.2745,0.993
41.880000,-0.0577,0.9527,0.2761,0.994
41.889000,-0.0581,0.9526,0.2789,0.994
41.929000,-0.0581,0.9523,0.2797,0.994
41.930000,-0.0568,0.9519,0.2790,0.994
41.931000,-0.0548,0.9523,0.2767,0.993
41.932000,-0.0519,0.9522,0.2724,0.992
41.939000,-0.0498,0.9527,0.2686,0.991
41.950000,-0.0514,0.9529,0.2673,0.991
41.959000,-0.0547,0.9524,0.2689,0.991
41.969000,-0.0595,0.9519,0.2722,0.992
41.980000,-0.0633,0.9515,0.2759,0.993
41.989000,-0.0645,0.9508,0.2792,0.993
42.021000,-0.0634,0.9510,0.2805,0.993
42.025000,-0.0600,0.9513,0.2801,0.994
42.027000,-0.0555,0.9516,0.2785,0.993
42.029000,-0.0533,0.9517,0.2761,0.992
42.054000,-0.0542,0.9517,0.2750,0.992
42.059000,-0.0570,0.9518,0.2770,0.993
42.067000,-0.0611,0.9517,0.2822,0.995
42.071000,-0.0632,0.9522,0.2853,0.996
42.081000,-0.0630,0.9528,0.2849,0.996
42.090000,-0.0606,0.9540,0.2795,0.996
42.105000,-0.0590,0.9543,0.2717,0.994
42.112000,-0.0585,0.9543,0.2631,0.992
42.120000,-0.0583,0.9543,0.2587,0.990
42.164000,-0.0581,0.9547,0.2599,0.991
42.166000,-0.0557,0.9551,0.2652,0.993
42.167000,-0.0535,0.9552,0.2709,0.994
42.167000,-0.0542,0.9555,0.2735,0.995
42.169000,-0.0568,0.9551,0.2737,0.995
42.181000,-0.0589,0.9545,0.2719,0.994
42.189000,-0.0592,0.9539,0.2673,0.992
42.199000,-0.0586,0.9539,0.2639,0.991
42.209000,-0.0581,0.9538,0.2618,0.991
42.219000,-0.0581,0.9536,0.2626,0.991
42.261000,-0.0606,0.9543,0.2664,0.993
42.268000,-0.0628,0.9546,0.2725,0.995
42.270000,-0.0623,0.9549,0.2786,0.997
42.274000,-0.0627,0.9545,0.2806,0.997
42.275000,-0.0639,0.9541,0.2783,0.996
42.279000,-0.0621,0.9540,0.2731,0.994
42.289000,-0.0566,0.9540,0.2676,0.992
42.299000,-0.0539,0.9540,0.2621,0.991
42.309000,-0.0537,0.9540,0.2579,0.990
42.327000,-0.0556,0.9541,0.2553,0.989
42.331000,-0.0572,0.9546,0.2559,0.990
42.339000,-0.0586,0.9550,0.2597,0.991
42.349000,-0.0603,0.9549,0.2662,0.993
42.358000,-0.0617,0.9546,0.2719,0.995
42.369000,-0.0628,0.9546,0.2761,0.996
42.380000,-0.0617,0.9546,0.2772,0.996
42.389000,-0.0596,0.9552,0.2748,0.996
42.399000,-0.0570,0.9558,0.2706,0.995
42.409000,-0.0557,0.9563,0.2646,0.994
42.419000,-0.0555,0.9565,0.2617,0.993
42.452000,-0.0567,0.9567,0.2619,0.994
42.458000,-0.0588,0.9571,0.2647,0.995
42.459000,-0.0606,0.9568,0.2674,0.995
42.459000,-0.0605,0.9561,0.2696,0.995
42.473000,-0.0610,0.9562,0.2706,0.996
42.481000,-0.0621,0.9552,0.2718,0.995
42.489000,-0.0641,0.9549,0.2747,0.996
42.500000,-0.0658,0.9543,0.2778,0.996
42.509000,-0.0669,0.9541,0.2777,0.996
42.529000,-0.0668,0.9539,0.2725,0.994
42.534000,-0.0650,0.9541,0.2667,0.993
42.539000,-0.0624,0.9543,0.2631,0.992
42.550000,-0.0594,0.9547,0.2650,0.993
42.559000,-0.0573,0.9547,0.2700,0.994
42.569000,-0.0562,0.9552,0.2750,0.996
42.580000,-0.0540,0.9556,0.2780,0.997
42.589000,-0.0540,0.9561,0.2803,0.998
42.599000,-0.0564,0.9572,0.2824,1.000
42.609000,-0.0595,0.9583,0.2818,1.001
42.634000,-0.0630,0.9591,0.2788,1.001
42.636000,-0.0641,0.9607,0.2777,1.002
42.639000,-0.0618,0.9609,0.2769,1.002
42.656000,-0.0563,0.9618,0.2775,1.003
42.659000,-0.0540,0.9622,0.2756,1.002
42.670000,-0.0525,0.9620,0.2719,1.001
42.680000,-0.0522,0.9623,0.2681,1.000
42.690000,-0.0519,0.9623,0.2659,1.000
42.700000,-0.0523,0.9626,0.2648,1.000
42.710000,-0.0547,0.9621,0.2632,0.999
42.747000,-0.0585,0.9615,0.2615,0.998
42.750000,-0.0625,0.9602,0.2588,0.996
42.751000,-0.0643,0.9598,0.2551,0.995
42.761000,-0.0649,0.9594,0.2471,0.993
42.762000,-0.0668,0.9585,0.2471,0.992
42.782000,-0.0688,0.9573,0.2453,0.991
42.788000,-0.0726,0.9573,0.2463,0.991
42.791000,-0.0748,0.9566,0.2486,0.991
42.801000,-0.0748,0.9561,0.2504,0.991
42.810000,-0.0735,0.9557,0.2504,0.991
42.822000,-0.0713,0.9557,0.2527,0.991
42.861000,-0.0697,0.9563,0.2565,0.993
42.862000,-0.0699,0.9562,0.2597,0.993
42.863000,-0.0726,0.9561,0.2607,0.994
42.864000,-0.0760,0.9552,0.2573,0.992
42.869000,-0.0760,0.9552,0.2573,0.992
42.879000,-0.0746,0.9546,0.2560,0.991
42.889000,-0.0743,0.9550,0.2566,0.992
42.899000,-0.0735,0.9547,0.2587,0.992
42.909000,-0.0733,0.9545,0.2617,0.992
42.932000,-0.0737,0.9547,0.2632,0.993
42.934000,-0.0727,0.9550,0.2635,0.993
42.939000,-0.0716,0.9551,0.2614,0.993
42.956000,-0.0711,0.9554,0.2590,0.992
42.959000,-0.0733,0.9561,0.2576,0.993
42.972000,-0.0778,0.9572,0.2571,0.994
42.980000,-0.0778,0.9572,0.2571,0.994
42.989000,-0.0790,0.9571,0.2543,0.993
43.000000,-0.0771,0.9572,0.2514,0.993
43.009000,-0.0746,0.9571,0.2488,0.992
43.036000,-0.0734,0.9572,0.2481,0.992
43.038000,-0.0733,0.9573,0.2487,0.992
43.039000,-0.0727,0.9573,0.2530,0.993
43.052000,-0.0723,0.9577,0.2602,0.995
43.059000,-0.0749,0.9571,0.2673,0.997
43.069000,-0.0793,0.9562,0.2693,0.997
43.079000,-0.0815,0.9552,0.2671,0.995
43.089000,-0.0817,0.9550,0.2629,0.994
43.100000,-0.0789,0.9547,0.2579,0.992
43.109000,-0.0760,0.9551,0.2527,0.991
43.143000,-0.0728,0.9557,0.2488,0.990
43.145000,-0.0707,0.9557,0.2469,0.990
43.146000,-0.0715,0.9558,0.2485,0.990
43.149000,-0.0748,0.9558,0.2543,0.992
43.159000,-0.0770,0.9555,0.2612,0.994
43.169000,-0.0774,0.9552,0.2660,0.995
43.179000,-0.0767,0.9552,0.2675,0.995
43.189000,-0.0739,0.9554,0.2628,0.994
43.199000,-0.0705,0.9561,0.2544,0.992
43.210000,-0.0663,0.9573,0.2476,0.991
43.234000,-0.0628,0.9584,0.2453,0.991
43.236000,-0.0629,0.9593,0.2478,0.993
43.239000,-0.0656,0.9598,0.2522,0.995
43.261000,-0.0672,0.9599,0.2574,0.996
43.271000,-0.0663,0.9599,0.2626,0.997
43.273000,-0.0635,0.9601,0.2653,0.998
43.283000,-0.0614,0.9604,0.2651,0.998
43.289000,-0.0603,0.9609,0.2631,0.998
43.299000,-0.0583,0.9616,0.2617,0.998
43.309000,-0.0580,0.9622,0.2596,0.998
43.334000,-0.0607,0.9628,0.2582,0.999
43.335000,-0.0651,0.9631,0.2565,0.999
43.342000,-0.0683,0.9629,0.2557,0.999
43.351000,-0.0704,0.9628,0.2547,0.998
43.359000,-0.0708,0.9623,0.2553,0.998
43.369000,-0.0702,0.9618,0.2559,0.998
43.379000,-0.0705,0.9609,0.2570,0.997
43.389000,-0.0710,0.9604,0.2576,0.997
43.399000,-0.0713,0.9601,0.2581,0.997
43.409000,-0.0724,0.9600,0.2603,0.997
43.433000,-0.0743,0.9596,0.2628,0.998
43.434000,-0.0768,0.9589,0.2606,0.997
43.439000,-0.0785,0.9583,0.2569,0.995
43.450000,-0.0792,0.9580,0.2538,0.994
43.461000,-0.0754,0.9582,0.2553,0.994
43.469000,-0.0706,0.9589,0.2592,0.996
43.480000,-0.0678,0.9595,0.2619,0.997
43.490000,-0.0668,0.9596,0.2617,0.997
43.499000,-0.0679,0.9589,0.2593,0.996
43.511000,-0.0708,0.9577,0.2555,0.994
43.520000,-0.0734,0.9572,0.2543,0.993
43.554000,-0.0779,0.9574,0.2563,0.994
43.557000,-0.0810,0.9572,0.2599,0.995
43.558000,-0.0814,0.9577,0.2619,0.996
43.559000,-0.0788,0.9580,0.2612,0.996
43.590000,-0.0744,0.9582,0.2559,0.995
43.596000,-0.0699,0.9591,0.2502,0.994
43.597000,-0.0679,0.9595,0.2454,0.993
43.599000,-0.0674,0.9598,0.2448,0.993
43.614000,-0.0684,0.9602,0.2477,0.994
43.619000,-0.0702,0.9602,0.2529,0.995
43.630000,-0.0732,0.9594,0.2553,0.995
43.640000,-0.0763,0.9580,0.2538,0.994
43.661000,-0.0806,0.9566,0.2500,0.992
43.662000,-0.0811,0.9550,0.2450,0.989
43.669000,-0.0788,0.9541,0.2427,0.988
43.679000,-0.0776,0.9549,0.2438,0.989
43.689000,-0.0774,0.9550,0.2480,0.990
43.699000,-0.0792,0.9551,0.2540,0.991
43.710000,-0.0817,0.9551,0.2586,0.993
43.719000,-0.0818,0.9552,0.2602,0.993
43.740000,-0.0799,0.9556,0.2586,0.993
43.741000,-0.0773,0.9563,0.2525,0.992
43.760000,-0.0737,0.9561,0.2461,0.990
43.762000,-0.0721,0.9566,0.2393,0.989
43.769000,-0.0721,0.9568,0.2370,0.988
43.780000,-0.0751,0.9579,0.2386,0.990
43.789000,-0.0782,0.9579,0.2450,0.992
43.799000,-0.0801,0.9585,0.2526,0.994
43.811000,-0.0799,0.9591,0.2581,0.996
43.819000,-0.0782,0.9595,0.2607,0.997
43.841000,-0.0750,0.9607,0.2599,0.998
43.845000,-0.0700,0.9610,0.2564,0.997
43.849000,-0.0676,0.9612,0.2527,0.996
43.860000,-0.0694,0.9606,0.2507,0.995
43.870000,-0.0733,0.9596,0.2520,0.995
43.880000,-0.0766,0.9591,0.2563,0.996
43.889000,-0.0783,0.9590,0.2617,0.997
43.899000,-0.0785,0.9590,0.2640,0.998
43.911000,-0.0776,0.9582,0.2626,0.997
43.919000,-0.0757,0.9577,0.2604,0.995
43.963000,-0.0723,0.9577,0.2582,0.995
43.965000,-0.0723,0.9573,0.2558,0.994
43.966000,-0.0676,0.9573,0.2538,0.993
43.966000,-0.0676,0.9573,0.2538,0.993
43.969000,-0.0689,0.9573,0.2521,0.992
43.979000,-0.0719,0.9572,0.2505,0.992
43.989000,-0.0755,0.9566,0.2483,0.991
43.999000,-0.0792,0.9558,0.2466,0.990
44.010000,-0.0817,0.9552,0.2436,0.989
44.019000,-0.0804,0.9550,0.2413,0.988
44.030000,-0.0766,0.9554,0.2417,0.988
44.039000,-0.0749,0.9552,0.2417,0.988
44.069000,-0.0766,0.9550,0.2447,0.989
44.076000,-0.0810,0.9541,0.2485,0.989
44.078000,-0.0877,0.9540,0.2582,0.992
44.104000,-0.0883,0.9547,0.2593,0.993
44.107000,-0.0883,0.9547,0.2593,0.993
44.108000,-0.0883,0.9561,0.2577,0.994
44.113000,-0.0881,0.9593,0.2555,0.997
44.119000,-0.0881,0.9593,0.2555,0.997
44.149000,-0.0869,0.9609,0.2581,0.999
44.151000,-0.0836,0.9623,0.2621,1.001
44.152000,-0.0770,0.9645,0.2654,1.003
44.167000,-0.0711,0.9666,0.2663,1.005
44.170000,-0.0674,0.9684,0.2641,1.006
44.179000,-0.0658,0.9695,0.2623,1.007
44.189000,-0.0667,0.9709,0.2610,1.008
44.199000,-0.0667,0.9712,0.2601,1.008
44.210000,-0.0676,0.9712,0.2568,1.007
44.219000,-0.0669,0.9715,0.2530,1.006
44.229000,-0.0645,0.9694,0.2489,1.003
44.239000,-0.0625,0.9684,0.2465,1.001
44.265000,-0.0610,0.9672,0.2458,1.000
44.267000,-0.0628,0.9650,0.2482,0.998
44.269000,-0.0666,0.9635,0.2516,0.998
44.285000,-0.0684,0.9624,0.2530,0.997
44.289000,-0.0677,0.9611,0.2507,0.996
44.299000,-0.0656,0.9600,0.2472,0.993
44.310000,-0.0651,0.9583,0.2431,0.991
44.319000,-0.0673,0.9562,0.2394,0.988
44.329000,-0.0702,0.9545,0.2366,0.986
44.339000,-0.0705,0.9532,0.2337,0.984
44.362000,-0.0672,0.9528,0.2306,0.983
44.367000,-0.0646,0.9534,0.2292,0.983
44.369000,-0.0645,0.9539,0.2323,0.984
44.379000,-0.0669,0.9541,0.2381,0.986
44.389000,-0.0706,0.9546,0.2460,0.988
44.399000,-0.0737,0.9550,0.2544,0.991
44.410000,-0.0750,0.9552,0.2598,0.993
44.420000,-0.0745,0.9549,0.2596,0.992
44.429000,-0.0733,0.9535,0.2533,0.989
44.440000,-0.0719,0.9533,0.2464,0.987
44.458000,-0.0696,0.9534,0.2441,0.987
44.464000,-0.0693,0.9535,0.2463,0.987
44.469000,-0.0710,0.9540,0.2500,0.989
44.480000,-0.0748,0.9541,0.2536,0.990
44.489000,-0.0783,0.9549,0.2571,0.992
44.499000,-0.0799,0.9557,0.2593,0.994
44.510000,-0.0793,0.9568,0.2609,0.995
44.520000,-0.0770,0.9579,0.2602,0.996
44.529000,-0.0746,0.9587,0.2562,0.995
44.540000,-0.0727,0.9594,0.2509,0.994
44.562000,-0.0713,0.9605,0.2461,0.994
44.563000,-0.0711,0.9612,0.2448,0.994
44.571000,-0.0713,0.9624,0.2456,0.996
44.589000,-0.0708,0.9637,0.2481,0.998
44.593000,-0.0700,0.9649,0.2520,1.000
44.600000,-0.0702,0.9660,0.2575,1.002
44.611000,-0.0716,0.9668,0.2629,1.004
44.620000,-0.0715,0.9677,0.2659,1.006
44.629000,-0.0687,0.9681,0.2670,1.007
44.639000,-0.0656,0.9683,0.2653,1.006
44.658000,-0.0629,0.9681,0.2632,1.005
44.660000,-0.0628,0.9675,0.2619,1.004
44.669000,-0.0647,0.9667,0.2619,1.004
44.679000,-0.0680,0.9661,0.2637,1.004
44.689000,-0.0695,0.9653,0.2653,1.003
44.699000,-0.0701,0.9644,0.2678,1.003
44.709000,-0.0717,0.9632,0.2693,1.003
44.720000,-0.0750,0.9610,0.2697,1.001
44.754000,-0.0790,0.9596,0.2700,1.000
44.756000,-0.0811,0.9585,0.2701,0.999
44.757000,-0.0810,0.9583,0.2691,0.999
44.774000,-0.0799,0.9582,0.2660,0.998
44.775000,-0.0783,0.9580,0.2620,0.996
44.780000,-0.0763,0.9582,0.2593,0.996
44.789000,-0.0756,0.9582,0.2570,0.995
44.799000,-0.0774,0.9573,0.2559,0.994
44.809000,-0.0801,0.9569,0.2579,0.994
44.820000,-0.0806,0.9569,0.2598,0.995
44.838000,-0.0789,0.9573,0.2608,0.995
44.840000,-0.0743,0.9578,0.2579,0.995
44.849000,-0.0690,0.9585,0.2524,0.994
44.859000,-0.0654,0.9588,0.2476,0.992
44.869000,-0.0638,0.9589,0.2456,0.992
44.879000,-0.0640,0.9588,0.2444,0.992
44.890000,-0.0649,0.9579,0.2439,0.991
44.899000,-0.0683,0.9573,0.2424,0.990
44.910000,-0.0712,0.9568,0.2417,0.989
44.919000,-0.0729,0.9569,0.2437,0.990
44.942000,-0.0726,0.9572,0.2459,0.991
44.943000,-0.0719,0.9580,0.2460,0.992
44.950000,-0.0694,0.9591,0.2436,0.992
44.962000,-0.0655,0.9602,0.2403,0.992
44.969000,-0.0636,0.9621,0.2383,0.993
44.979000,-0.0646,0.9624,0.2397,0.994
44.991000,-0.0693,0.9631,0.2427,0.996
44.999000,-0.0741,0.9632,0.2471,0.997
45.009000,-0.0762,0.9632,0.2504,0.998
45.019000,-0.0761,0.9631,0.2508,0.998
45.039000,-0.0739,0.9632,0.2476,0.997
45.040000,-0.0688,0.9632,0.2416,0.995
45.049000,-0.0634,0.9632,0.2366,0.994
45.059000,-0.0634,0.9635,0.2348,0.994
45.069000,-0.0640,0.9638,0.2371,0.995
45.079000,-0.0640,0.9633,0.2371,0.994
45.090000,-0.0710,0.9620,0.2486,0.996
45.099000,-0.0710,0.9620,0.2486,0.996
45.110000,-0.0748,0.9607,0.2530,0.996
45.119000,-0.0781,0.9599,0.2530,0.996
45.139000,-0.0782,0.9591,0.2485,0.994
45.140000,-0.0766,0.9588,0.2408,0.992
45.149000,-0.0749,0.9580,0.2347,0.989
45.159000,-0.0730,0.9577,0.2332,0.988
45.169000,-0.0726,0.9574,0.2351,0.989
45.179000,-0.0750,0.9579,0.2408,0.991
45.191000,-0.0779,0.9584,0.2476,0.993
45.199000,-0.0799,0.9589,0.2551,0.995
45.210000,-0.0811,0.9596,0.2599,0.998
45.220000,-0.0805,0.9598,0.2603,0.998
45.255000,-0.0785,0.9598,0.2557,0.996
45.256000,-0.0752,0.9604,0.2476,0.995
45.257000,-0.0679,0.9621,0.2315,0.992
45.259000,-0.0679,0.9621,0.2315,0.992
45.270000,-0.0657,0.9627,0.2289,0.992
45.279000,-0.0655,0.9628,0.2315,0.992
45.290000,-0.0671,0.9620,0.2370,0.993
45.300000,-0.0697,0.9604,0.2428,0.993
45.310000,-0.0741,0.9590,0.2467,0.993
45.320000,-0.0773,0.9578,0.2476,0.992
45.343000,-0.0779,0.9572,0.2467,0.992
45.344000,-0.0773,0.9571,0.2439,0.991
45.351000,-0.0781,0.9566,0.2370,0.989
45.371000,-0.0818,0.9557,0.2370,0.988
45.373000,-0.0862,0.9549,0.2358,0.987
45.379000,-0.0898,0.9541,0.2365,0.987
45.395000,-0.0915,0.9541,0.2371,0.987
45.399000,-0.0923,0.9545,0.2370,0.988
45.411000,-0.0915,0.9550,0.2362,0.988
45.420000,-0.0908,0.9563,0.2364,0.989
45.429000,-0.0909,0.9571,0.2348,0.990
45.468000,-0.0933,0.9576,0.2339,0.990
45.470000,-0.0969,0.9582,0.2334,0.991
45.471000,-0.0993,0.9585,0.2333,0.992
45.472000,-0.1013,0.9589,0.2318,0.992
45.497000,-0.1007,0.9587,0.2318,0.991
45.503000,-0.0989,0.9583,0.2322,0.991
45.506000,-0.0986,0.9567,0.2334,0.990
45.517000,-0.1016,0.9547,0.2364,0.989
45.524000,-0.1069,0.9521,0.2397,0.988
45.533000,-0.1105,0.9491,0.2433,0.986
45.539000,-0.1126,0.9469,0.2463,0.985
45.562000,-0.1116,0.9452,0.2471,0.983
45.563000,-0.1085,0.9450,0.2466,0.983
45.569000,-0.1052,0.9455,0.2433,0.982
45.581000,-0.1041,0.9462,0.2383,0.981
45.591000,-0.1030,0.9468,0.2331,0.980
45.599000,-0.1037,0.9473,0.2301,0.980
45.609000,-0.1059,0.9475,0.2306,0.981
45.619000,-0.1096,0.9482,0.2345,0.983
45.638000,-0.1115,0.9486,0.2403,0.985
45.639000,-0.1115,0.9491,0.2465,0.987
45.649000,-0.1092,0.9500,0.2509,0.989
45.659000,-0.1053,0.9512,0.2521,0.990
45.669000,-0.1015,0.9519,0.2518,0.990
45.679000,-0.0986,0.9522,0.2510,0.990
45.690000,-0.0965,0.9519,0.2525,0.990
45.699000,-0.0949,0.9518,0.2548,0.990
45.709000,-0.0948,0.9513,0.2573,0.990
45.719000,-0.0964,0.9508,0.2588,0.990
45.742000,-0.0987,0.9497,0.2596,0.990
45.743000,-0.0980,0.9496,0.2603,0.990
45.749000,-0.0939,0.9500,0.2588,0.989
45.760000,-0.0901,0.9502,0.2546,0.988
45.769000,-0.0875,0.9502,0.2475,0.986
45.779000,-0.0858,0.9506,0.2430,0.985
45.789000,-0.0848,0.9516,0.2428,0.986
45.799000,-0.0843,0.9532,0.2483,0.989
45.809000,-0.0853,0.9546,0.2559,0.992
45.819000,-0.0861,0.9566,0.2623,0.996
45.837000,-0.0844,0.9589,0.2650,0.998
45.839000,-0.0798,0.9607,0.2631,0.999
45.849000,-0.0750,0.9624,0.2593,1.000
45.859000,-0.0724,0.9633,0.2564,0.999
45.869000,-0.0724,0.9638,0.2551,1.000
45.879000,-0.0715,0.9648,0.2569,1.001
45.889000,-0.0690,0.9660,0.2603,1.003
45.899000,-0.0665,0.9664,0.2634,1.004
45.909000,-0.0661,0.9660,0.2651,1.004
45.919000,-0.0683,0.9643,0.2658,1.003
45.929000,-0.0722,0.9622,0.2653,1.001
45.954000,-0.0735,0.9607,0.2643,0.999
45.956000,-0.0711,0.9593,0.2619,0.997
45.959000,-0.0694,0.9577,0.2588,0.994
45.969000,-0.0712,0.9555,0.2555,0.992
45.980000,-0.0749,0.9517,0.2531,0.988
45.989000,-0.0814,0.9485,0.2526,0.985
46.000000,-0.0877,0.9453,0.2553,0.983
46.010000,-0.0917,0.9430,0.2599,0.982
46.019000,-0.0934,0.9409,0.2630,0.981
46.046000,-0.0928,0.9402,0.2631,0.981
46.047000,-0.0912,0.9392,0.2597,0.979
46.049000,-0.0899,0.9389,0.2537,0.977
46.069000,-0.0884,0.9392,0.2459,0.975
46.073000,-0.0859,0.9402,0.2367,0.973
46.079000,-0.0836,0.9414,0.2279,0.972
46.089000,-0.0848,0.9433,0.2245,0.973
46.099000,-0.0890,0.9452,0.2266,0.976
46.109000,-0.0953,0.9473,0.2332,0.980
46.119000,-0.1004,0.9506,0.2402,0.986
46.129000,-0.1002,0.9552,0.2446,0.991
46.166000,-0.0956,0.9607,0.2450,0.996
46.167000,-0.0890,0.9666,0.2421,1.000
46.174000,-0.0861,0.9722,0.2382,1.005
46.174000,-0.0862,0.9769,0.2358,1.009
46.187000,-0.0878,0.9811,0.2349,1.013
46.190000,-0.0887,0.9811,0.2371,1.013
46.200000,-0.0886,0.9885,0.2420,1.021
46.210000,-0.0869,0.9918,0.2499,1.026
46.220000,-0.0851,0.9941,0.2598,1.031
46.229000,-0.0851,0.9941,0.2598,1.031
46.257000,-0.0851,0.9957,0.2701,1.035
46.259000,-0.0856,0.9966,0.2781,1.038
46.260000,-0.0867,0.9964,0.2825,1.039
46.283000,-0.0887,0.9940,0.2772,1.036
46.285000,-0.0887,0.9940,0.2772,1.036
46.290000,-0.0894,0.9920,0.2704,1.032
46.300000,-0.0899,0.9899,0.2634,1.028
46.309000,-0.0905,0.9870,0.2598,1.025
46.321000,-0.0914,0.9841,0.2595,1.022
46.329000,-0.0912,0.9805,0.2588,1.018
46.339000,-0.0908,0.9771,0.2593,1.015
46.351000,-0.0922,0.9737,0.2610,1.012
46.389000,-0.0944,0.9697,0.2626,1.009
46.397000,-0.0964,0.9659,0.2647,1.006
46.397000,-0.0974,0.9618,0.2639,1.002
46.398000,-0.0980,0.9585,0.2598,0.998
46.399000,-0.0978,0.9567,0.2536,0.995
46.417000,-0.0950,0.9558,0.2486,0.992
46.421000,-0.0888,0.9558,0.2466,0.991
46.429000,-0.0833,0.9568,0.2491,0.992
46.466000,-0.0814,0.9568,0.2535,0.993
46.467000,-0.0826,0.9561,0.2575,0.994
46.469000,-0.0845,0.9554,0.2610,0.994
46.469000,-0.0843,0.9541,0.2645,0.994
46.482000,-0.0823,0.9532,0.2685,0.994
46.489000,-0.0809,0.9522,0.2708,0.993
46.500000,-0.0803,0.9505,0.2702,0.991
46.509000,-0.0826,0.9480,0.2667,0.988
46.520000,-0.0890,0.9455,0.2613,0.985
46.530000,-0.0958,0.9431,0.2551,0.982
46.540000,-0.1007,0.9408,0.2499,0.979
46.550000,-0.1065,0.9392,0.2461,0.977
46.573000,-0.1109,0.9383,0.2461,0.976
46.576000,-0.1125,0.9385,0.2489,0.977
46.583000,-0.1120,0.9396,0.2521,0.979
46.602000,-0.1109,0.9420,0.2543,0.982
46.604000,-0.1094,0.9453,0.2541,0.985
46.609000,-0.1064,0.9484,0.2521,0.987
46.620000,-0.1043,0.9518,0.2500,0.990
46.630000,-0.1051,0.9543,0.2482,0.992
46.640000,-0.1062,0.9556,0.2477,0.993
46.650000,-0.1085,0.9569,0.2476,0.994
46.673000,-0.1097,0.9577,0.2460,0.995
46.680000,-0.1097,0.9580,0.2425,0.994
46.681000,-0.1087,0.9577,0.2371,0.993
46.693000,-0.1077,0.9567,0.2325,0.990
46.699000,-0.1074,0.9555,0.2304,0.989
46.709000,-0.1087,0.9536,0.2327,0.988
46.720000,-0.1131,0.9518,0.2384,0.988
46.729000,-0.1193,0.9493,0.2446,0.987
46.739000,-0.1268,0.9471,0.2502,0.988
46.750000,-0.1336,0.9452,0.2518,0.987
46.808000,-0.1385,0.9438,0.2486,0.986
46.811000,-0.1408,0.9433,0.2422,0.984
46.812000,-0.1408,0.9434,0.2333,0.982
46.813000,-0.1416,0.9439,0.2244,0.980
46.814000,-0.1485,0.9436,0.2196,0.980
46.815000,-0.1485,0.9436,0.2196,0.980
46.831000,-0.1551,0.9434,0.2255,0.982
46.840000,-0.1620,0.9433,0.2355,0.986
46.844000,-0.1669,0.9434,0.2476,0.990
46.853000,-0.1689,0.9440,0.2560,0.993
46.895000,-0.1661,0.9452,0.2591,0.994
46.906000,-0.1590,0.9472,0.2574,0.994
46.907000,-0.1505,0.9491,0.2544,0.994
46.909000,-0.1460,0.9506,0.2499,0.994
46.910000,-0.1471,0.9505,0.2450,0.993
46.911000,-0.1528,0.9497,0.2388,0.991
46.924000,-0.1586,0.9489,0.2327,0.990
46.931000,-0.1632,0.9486,0.2305,0.990
46.941000,-0.1654,0.9485,0.2320,0.990
46.949000,-0.1659,0.9491,0.2347,0.992
46.984000,-0.1667,0.9494,0.2354,0.992
